1001,The Alchemist,Paulo Coelho,1988,false
1002,1984,George Orwell,1949,true
1003,To Kill a Mockingbird,Harper Lee,1960,false
1004,Pride and Prejudice,Jane Austen,1813,true
1005,The Great Gatsby,F. Scott Fitzgerald,1925,false
1006,Moby Dick,Herman Melville,1851,false
1007,War and Peace,Leo Tolstoy,1869,true
1008,Crime and Punishment,Fyodor Dostoevsky,1866,false
1009,The Catcher in the Rye,J.D. Salinger,1951,true
1010,Brave New World,Aldous Huxley,1932,false
1011,The Hobbit,J.R.R. Tolkien,1937,true
1012,The Lord of the Rings,J.R.R. Tolkien,1954,false
1013,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,true
1014,The Da Vinci Code,Dan Brown,2003,false
1015,The Hunger Games,Suzanne Collins,2008,true
1016,The Kite Runner,Khaled Hosseini,2003,false
1017,The Book Thief,Markus Zusak,2005,false
1018,A Tale of Two Cities,Charles Dickens,1859,true
1019,The Chronicles of Narnia,C.S. Lewis,1950,false
1020,Animal Farm,George Orwell,1945,true
1021,Jane Eyre,Charlotte Bronte,1847,false
1022,Wuthering Heights,Emily Bronte,1847,true
1023,The Shining,Stephen King,1977,false
1024,Dracula,Bram Stoker,1897,false
1025,Frankenstein,Mary Shelley,1818,true
1026,The Odyssey,Homer,-700,false
1027,The Iliad,Homer,-750,true
1028,The Picture of Dorian Gray,Oscar Wilde,1890,false
1029,The Fault in Our Stars,John Green,2012,true
1030,Gone Girl,Gillian Flynn,2012,false
1031,The Girl with the Dragon Tattoo,Stieg Larsson,2005,true
1032,The Road,Cormac McCarthy,2006,false
1033,The Martian,Andy Weir,2011,false
1034,Dune,Frank Herbert,1965,true
1035,Fahrenheit 451,Ray Bradbury,1953,false
1036,The Silent Patient,Alex Michaelides,2019,true
1037,Sapiens,Yuval Noah Harari,2011,false
1038,Atomic Habits,James Clear,2018,true
1039,Rich Dad Poor Dad,Robert Kiyosaki,1997,false
1040,Think and Grow Rich,Napoleon Hill,1937,true
1041,The Psychology of Money,Morgan Housel,2020,false
1042,Deep Work,Cal Newport,2016,true
1043,Clean Code,Robert C. Martin,2008,false
1044,Introduction to Algorithms,Thomas H. Cormen,1990,true
1045,The Pragmatic Programmer,Andrew Hunt,1999,false
1046,Design Patterns,Erich Gamma,1994,true
1047,Effective C++,Scott Meyers,1992,false
1048,You Don't Know JS,Kyle Simpson,2015,true
1049,Cracking the Coding Interview,Gayle Laakmann McDowell,2008,false
1050,Eloquent JavaScript,Marijn Haverbeke,2011,true